lat,lon,name,price,area
37.5381419180765,127.005525769768,한남하우스,145000.0,60.63
37.5200740016953,126.969441335164,미주B,77000.0,149.09
37.5512636713244,126.975211553869,뉴후암,93000.0,69.42
37.5424968602375,126.964300661846,태원팰리스,75000.0,119.82
37.5372598680856,126.956698964812,삼성하이츠,136000.0,84.39
37.5480240758718,126.978123496232,행남그랜드,142000.0,149.71
37.5377777996132,126.968813728954,용산KCC웰츠타워,117500.0,84.68
37.5297194669812,127.008332127853,리버탑,240000.0,59.57
37.5213248912321,126.964391746835,빌라맨션,290000.0,229.75
37.5350812105415,126.996635479251,메이(124-12),109000.0,164.76
37.5486770960956,126.973600288664,두리파크빌,165000.0,69.26
37.5322146493409,126.969810417481,벽산메가트리움,164000.0,84.97
37.5391384179097,127.003281312445,한남파라곤,330000.0,82.624
